ID,pred,exp
1107,-4.5070319175720215,-4.610000133514404
1109,-7.261328220367432,-6.119999885559082
1110,-4.920592308044434,-4.730000019073486
1112,-7.586503505706787,-6.170000076293945
1113,-5.204294681549072,-5.820000171661377
1117,-4.858957290649414,-5.650000095367432
1118,-5.0854597091674805,-5.349999904632568
1120,-5.809504985809326,-6.300000190734863
1121,-5.556809425354004,-6.199999809265137
1840,-5.4690022468566895,-4.480000019073486
1841,-5.80404806137085,-4.409999847412109
1842,-5.513669490814209,-4.400000095367432
1843,-5.806076526641846,-4.400000095367432
1844,-5.463284969329834,-5.099999904632568
1845,-5.790807247161865,-4.960000038146973
1846,-5.488574504852295,-4.820000171661377
1847,-5.792234897613525,-4.739999771118164
